"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164294_107485671_GEODES005","Ga0164294_10748567","NO CLASSIFICATION MH","dynein heavy chain",3,1774465.44535776
"Ga0164294_108200581_GEODES005","Ga0164294_10820058","NO CLASSIFICATION MH","formate dehydrogenase major subunit",1,26009468.5632887
"Ga0164294_108265281_GEODES005","Ga0164294_10826528","NO CLASSIFICATION MH","elongation factor G",4,2398807.80985978
"Ga0164294_109170011_GEODES005","Ga0164294_10917001","None","hypothetical protein",1,79356849.9451034
"Ga0164294_109292101_GEODES005","Ga0164294_10929210","None","hypothetical protein",2,8235738.03769473
"Ga0164294_109315781_GEODES005","Ga0164294_10931578","NO CLASSIFICATION MH","cytochrome b6",1,17200756.5379641
"Ga0164294_109448261_GEODES005","Ga0164294_10944826","NO CLASSIFICATION MH","ribulose-bisphosphate carboxylase large chain",1,62963222.7356814
"Ga0164294_109827321_GEODES005","Ga0164294_10982732","None","hypothetical protein",2,8729930.4367216
"Ga0164294_110333691_GEODES005","Ga0164294_11033369","None","hypothetical protein",3,3136283.26795586
"Ga0164294_110431391_GEODES005","Ga0164294_11043139","None","hypothetical protein",2,3727802.81410819
"Ga0164294_110750101_GEODES005","Ga0164294_11075010","NO CLASSIFICATION MH","ribulose-bisphosphate carboxylase large chain",2,26598921.621009
"Ga0164294_111550591_GEODES005","Ga0164294_11155059","NO CLASSIFICATION MH","L1 cell adhesion molecule like protein",1,8455627.62028306
"Ga0164294_111664901_GEODES005","Ga0164294_11166490","None","hypothetical protein",2,2769804.1193186
"Ga0164294_111805041_GEODES005","Ga0164294_11180504","NO CLASSIFICATION MH","small subunit ribosomal protein S27Ae",3,6600493.5275115
"Ga0164294_112692901_GEODES005","Ga0164294_11269290","NO CLASSIFICATION MH","hypothetical protein",4,3758410.85899215
"Ga0164294_112945391_GEODES005","Ga0164294_11294539","None","Pao retrotransposon peptidase/Pao retrotransposon peptidase",2,103924130.26995
"Ga0164294_113073711_GEODES005","Ga0164294_11307371","NO CLASSIFICATION MH","Transposase DDE domain-containing protein",2,4375651.85959464
"Ga0164294_113121271_GEODES005","Ga0164294_11312127","NO CLASSIFICATION MH","EGF-like domain-containing protein",3,5845481.23414526
"Ga0164294_113967681_GEODES005","Ga0164294_11396768","NO CLASSIFICATION MH","large subunit ribosomal protein L10e",1,15121706.1108699
"Ga0164294_114904251_GEODES005","Ga0164294_11490425","NO CLASSIFICATION MH","pyruvate dehydrogenase E1 component alpha subunit",1,3649920.11477766
"Ga0164294_115036491_GEODES005","Ga0164294_11503649","NO CLASSIFICATION MH","Transposase InsO and inactivated derivatives",1,606103262.614506
"Ga0164294_117617311_GEODES005","Ga0164294_11761731","None","hypothetical protein",7,1859720.27111467
"Ga0164294_119894041_GEODES005","Ga0164294_11989404","NO CLASSIFICATION MH","tubulin alpha",4,31382438.8382697
"Ga0164294_120348191_GEODES005","Ga0164294_12034819","NO CLASSIFICATION MH","Transposase InsO and inactivated derivatives",1,527816616.594485
"Ga0164294_120446781_GEODES005","Ga0164294_12044678","NO CLASSIFICATION MH","hypothetical protein",3,6279761.61204326
"Ga0164294_121461231_GEODES005","Ga0164294_12146123","NO CLASSIFICATION MH","hypothetical protein",3,6837328.3459631
"Ga0164294_121484461_GEODES005","Ga0164294_12148446","NO CLASSIFICATION MH","tubulin alpha",4,4450381.1272656
"Ga0164294_123503191_GEODES005","Ga0164294_12350319","NO CLASSIFICATION MH","peptide chain release factor 3",2,10127210.2666435
"Ga0164294_124465961_GEODES005","Ga0164294_12446596","None","hypothetical protein",2,5796324.69339611
"Ga0164294_124954651_GEODES005","Ga0164294_12495465","NO CLASSIFICATION MH","large subunit ribosomal protein L13Ae",1,8114085.32521965
"Ga0164294_131758641_GEODES005","Ga0164294_13175864","None","hypothetical protein",2,3750583.92985101
"Ga0164295_100568581_GEODES006","Ga0164295_10056858","Bacteria;Verrucomicrobia;Verrucomicrobiae;","F-type H+-transporting ATPase subunit alpha",3,84728136.9904593
"Ga0164295_101344402_GEODES006","Ga0164295_10134440","Bacteria;","hypothetical protein",0,782980.984594414
"Ga0164295_102631601_GEODES006","Ga0164295_10263160","NO CLASSIFICATION MH","small subunit ribosomal protein S4e",1,14873111.4776021
"Ga0164295_104996422_GEODES006","Ga0164295_10499642","NO CLASSIFICATION MH","hypothetical protein",0,12158345.8359069
"Ga0164295_105568692_GEODES006","Ga0164295_10556869","NO CLASSIFICATION MH","cytochrome b6-f complex subunit 4",2,10146930.1391593
"Ga0164295_106451461_GEODES006","Ga0164295_10645146","None","hypothetical protein",3,3437079.36404681
"Ga0164295_106626921_GEODES006","Ga0164295_10662692","NO CLASSIFICATION MH","ribulose-bisphosphate carboxylase large chain",1,17310199.6426276
"Ga0164295_107725021_GEODES006","Ga0164295_10772502","None","hypothetical protein",2,1174618.12941057
"Ga0164295_107914011_GEODES006","Ga0164295_10791401","NO CLASSIFICATION MH","L1 cell adhesion molecule like protein",1,14177748.367242
"Ga0164295_109907601_GEODES006","Ga0164295_10990760","NO CLASSIFICATION MH","H+-transporting ATPase",1,7034161.6762255
"Ga0164295_110412821_GEODES006","Ga0164295_11041282","None","hypothetical protein",2,127492338.832542
"Ga0164295_111125481_GEODES006","Ga0164295_11112548","NO CLASSIFICATION MH","hypothetical protein",3,2695134.4410086
"Ga0164295_114953941_GEODES006","Ga0164295_11495394","NO CLASSIFICATION MH","actin beta/gamma 1",7,12810369.3090185
"Ga0164295_115416311_GEODES006","Ga0164295_11541631","NO CLASSIFICATION MH","histone H4",3,9066894.51271662
"Ga0164295_124799331_GEODES006","Ga0164295_12479933","NO CLASSIFICATION MH","tubulin beta",9,3602651.34481242
"Ga0164295_125756191_GEODES006","Ga0164295_12575619","NO CLASSIFICATION MH","ribulose-bisphosphate carboxylase large chain",1,37196843.4400729
"Ga0164295_128297861_GEODES006","Ga0164295_12829786","NO CLASSIFICATION MH","ribulose-bisphosphate carboxylase large chain",1,47654067.0894759
"Ga0164295_131956881_GEODES006","Ga0164295_13195688","NO CLASSIFICATION MH","tubulin alpha",4,1126088.11257911
"Ga0164295_135835001_GEODES006","Ga0164295_13583500","NO CLASSIFICATION MH","large subunit ribosomal protein LP2",1,5368601.41979611
"Ga0164296_1000001140_GEODES057","Ga0164296_10000011","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B",2,6531553.16671916
"Ga0164296_1000001229_GEODES057","Ga0164296_10000012","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","DNA mismatch repair protein MutL",1,4823939.95585966
"Ga0164296_100000134_GEODES057","Ga0164296_10000013","Bacteria;Bacteroidetes;","8-oxo-dGTP diphosphatase",1,4318895.50751225
"Ga0164296_100000146_GEODES057","Ga0164296_10000014","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","GTP-binding protein",2,42765666.6722562
"Ga0164296_100000147_GEODES057","Ga0164296_10000014","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","carbamoyl-phosphate synthase large subunit",2,26266721.2476399
"Ga0164296_1000002193_GEODES057","Ga0164296_10000021","Bacteria;Bacteroidetes;","nicotinate-nucleotide pyrophosphorylase (carboxylating)",1,5615112.94857168
"Ga0164296_1000002298_GEODES057","Ga0164296_10000022","Bacteria;Bacteroidetes;","acetyl-CoA carboxylase carboxyl transferase subunit alpha",1,45093168.2414628
"Ga0164296_100000252_GEODES057","Ga0164296_10000025","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;","acyl carrier protein",2,52300646.0274962
"Ga0164296_100000278_GEODES057","Ga0164296_10000027","Bacteria;Bacteroidetes;","hypothetical protein",6,13222511.5768041
"Ga0164296_1000003157_GEODES057","Ga0164296_10000031","Bacteria;Bacteroidetes;","uroporphyrinogen-III synthase",1,25641917.4187099
"Ga0164296_1000003166_GEODES057","Ga0164296_10000031","Bacteria;Bacteroidetes;","hypothetical protein",1,6299041.90482599
"Ga0164296_1000003200_GEODES057","Ga0164296_10000032","Bacteria;Bacteroidetes;","phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein",2,13443697.8132239
"Ga0164296_1000003291_GEODES057","Ga0164296_10000032","Bacteria;Bacteroidetes;","small subunit ribosomal protein S15",2,50909130.7663079
"Ga0164296_100000373_GEODES057","Ga0164296_10000037","Bacteria;Bacteroidetes;","DNA-directed RNA polymerase, subunit K/omega",1,7459780.89497214
"Ga0164296_100000410_GEODES057","Ga0164296_10000041","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;","ribosome-associated protein",5,4203533.4289932
"Ga0164296_1000004147_GEODES057","Ga0164296_10000041","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;","Outer membrane protein OmpA",0,8838815.75737191
"Ga0164296_1000004209_GEODES057","Ga0164296_10000042","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;","Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family",0,8036422.63914927
"Ga0164296_1000005125_GEODES057","Ga0164296_10000051","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","penicillin amidase",5,6189331.22377699
"Ga0164296_1000005163_GEODES057","Ga0164296_10000051","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","cysteine desulfurase",2,6497558.39072197
"Ga0164296_1000005239_GEODES057","Ga0164296_10000052","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","FKBP-type peptidyl-prolyl cis-trans isomerase",2,18391208.9519491
"Ga0164296_1000006105_GEODES057","Ga0164296_10000061","Bacteria;Verrucomicrobia;","enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+)",3,61222636.3754436
"Ga0164296_1000006106_GEODES057","Ga0164296_10000061","Bacteria;Verrucomicrobia;","Uncharacterized membrane protein",3,12889746.6387113
"Ga0164296_1000006118_GEODES057","Ga0164296_10000061","Bacteria;Verrucomicrobia;","Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)/NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC",3,10830595.1295863
"Ga0164296_1000006144_GEODES057","Ga0164296_10000061","Bacteria;Verrucomicrobia;","Cyclopropane fatty-acyl-phospholipid synthase",3,8504905.00711716
"Ga0164296_1000006161_GEODES057","Ga0164296_10000061","Bacteria;Verrucomicrobia;","NAD+ synthase (glutamine-hydrolysing)",3,19172331.690934
"Ga0164296_1000007225_GEODES057","Ga0164296_10000072","Bacteria;Bacteroidetes;","ATP-dependent RNA helicase RhlE",1,15641930.0579205
"Ga0164296_100000764_GEODES057","Ga0164296_10000076","Bacteria;Bacteroidetes;","hypothetical protein",2,58089781.1864662
"Ga0164296_100000772_GEODES057","Ga0164296_10000077","Bacteria;Bacteroidetes;","hypothetical protein",2,29009320.1966011
"Ga0164296_100000783_GEODES057","Ga0164296_10000078","Bacteria;Bacteroidetes;","fumarylacetoacetate (FAA) hydrolase",1,5524185.18145507
"Ga0164296_1000008130_GEODES057","Ga0164296_10000081","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","hypothetical protein",4,3763436.39130035
"Ga0164296_100000816_GEODES057","Ga0164296_10000081","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","hypothetical protein",5,6278060.62605016
"Ga0164296_100000844_GEODES057","Ga0164296_10000084","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;","Glyoxylase, beta-lactamase superfamily II/Metal-dependent hydrolase, beta-lactamase superfamily II",4,7412114.40476074
"Ga0164296_100000846_GEODES057","Ga0164296_10000084","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;","hypothetical protein",3,11039756.4790508
"Ga0164296_100000848_GEODES057","Ga0164296_10000084","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;","hypothetical protein",3,8773862.64190877
"Ga0164296_100000861_GEODES057","Ga0164296_10000086","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;","Adenylate cyclase, class 3",3,10714415.4168164
"Ga0164296_100000874_GEODES057","Ga0164296_10000087","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","Multidrug efflux pump subunit AcrA (membrane-fusion protein)",9,8927307.56738978
"Ga0164296_1000009175_GEODES057","Ga0164296_10000091","Bacteria;Bacteroidetes;","C-terminal domain of CHU protein family protein/Legume-like lectin family protein",1,16969231.5462657
"Ga0164296_10000095_GEODES057","Ga0164296_10000095","Bacteria;Bacteroidetes;Chitinophagia;","elongation factor Ts",2,37231777.7081306
"Ga0164296_1000010105_GEODES057","Ga0164296_10000101","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","Outer membrane protein beta-barrel domain-containing protein",2,20646191.6698186
"Ga0164296_1000010138_GEODES057","Ga0164296_10000101","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","cysteine desulfurase",2,46691479.0424878
"Ga0164296_1000010159_GEODES057","Ga0164296_10000101","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","1-deoxy-D-xylulose-5-phosphate synthase",2,10727127.1427137
"Ga0164296_100001017_GEODES057","Ga0164296_10000101","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","signal recognition particle subunit SRP54",5,3097405.27450813
"Ga0164296_1000010170_GEODES057","Ga0164296_10000101","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","DNA gyrase subunit B",2,22961827.3104818
"Ga0164296_100001018_GEODES057","Ga0164296_10000101","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","small subunit ribosomal protein S16",2,66285291.131083
"Ga0164296_1000010188_GEODES057","Ga0164296_10000101","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","isoleucyl-tRNA synthetase",2,31815488.5671426
"Ga0164296_100001022_GEODES057","Ga0164296_10000102","Bacteria;Bacteroidetes;","Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)",2,6091337.87299391
"Ga0164296_100001052_GEODES057","Ga0164296_10000105","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","NADH-quinone oxidoreductase subunit G",2,12964846.5018633
"Ga0164296_100001058_GEODES057","Ga0164296_10000105","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","NADH-quinone oxidoreductase subunit M",2,10058338.6315704
"Ga0164296_100001087_GEODES057","Ga0164296_10000108","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","sec-independent protein translocase protein TatA",2,9632370.39479322
"Ga0164296_100001098_GEODES057","Ga0164296_10000109","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","F-type H+-transporting ATPase subunit a",2,22263176.5524678
"Ga0164296_1000011132_GEODES057","Ga0164296_10000111","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;","Uncharacterized membrane-anchored protein",3,6812392.51000536
"Ga0164296_1000011171_GEODES057","Ga0164296_10000111","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;","succinate dehydrogenase / fumarate reductase iron-sulfur subunit",2,11304782.0323104
"Ga0164296_100001163_GEODES057","Ga0164296_10000116","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;","iron complex outermembrane recepter protein",4,36226001.8900882
"Ga0164296_1000014170_GEODES057","Ga0164296_10000141","Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;","hypothetical protein",4,14300141.6857517
"Ga0164296_100001423_GEODES057","Ga0164296_10000142","Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;","protein refolding chaperone Spy/CpxP family",10,25519054.8898613
"Ga0164296_100001542_GEODES057","Ga0164296_10000154","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","AraC-type DNA-binding protein",3,8868647.63940965
"Ga0164296_100001570_GEODES057","Ga0164296_10000157","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","Spermidine synthase",3,19146571.7358279
"Ga0164296_100001574_GEODES057","Ga0164296_10000157","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","Predicted dehydrogenase",3,14419542.9228918
"Ga0164296_10000158_GEODES057","Ga0164296_10000158","Bacteria;Verrucomicrobia;","Sugar phosphate isomerase/epimerase",3,14843006.7180283
"Ga0164296_100001611_GEODES057","Ga0164296_10000161","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","Predicted PurR-regulated permease PerM",3,6196575.46110799
"Ga0164296_1000016193_GEODES057","Ga0164296_10000161","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;","L-alanine-DL-glutamate epimerase",3,22337507.0874979
"Ga0164296_100001646_GEODES057","Ga0164296_10000164","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;","hypothetical protein",3,6494065.26719736
"Ga0164296_1000017119_GEODES057","Ga0164296_10000171","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;","Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase",8,9935258.14571952
"Ga0164296_1000018106_GEODES057","Ga0164296_10000181","NO CLASSIFICATION LP","hypothetical protein",1,41047578.6378643
"Ga0164296_1000018120_GEODES057","Ga0164296_10000181","NO CLASSIFICATION LP","hypothetical protein",2,5254806.22076702
"Ga0164296_1000018157_GEODES057","Ga0164296_10000181","NO CLASSIFICATION LP","hypothetical protein",1,23169546.3139702
